Timestamp,Counts (50%)
2021-12-01T07_32_36,42
2021-12-01T07_47_36,44
2021-12-01T08_02_36,45
2021-12-01T08_17_36,39
2021-12-01T08_32_36,37
2021-12-01T08_47_36,38
2021-12-01T09_02_36,41
2021-12-01T09_17_36,41
2021-12-01T09_32_36,40
2021-12-01T09_47_36,41
2021-12-01T10_02_36,36
2021-12-01T10_17_36,38
2021-12-01T10_32_36,38
2021-12-01T10_47_36,37
2021-12-01T11_02_36,39
2021-12-01T11_17_36,41
2021-12-01T11_32_36,40
2021-12-01T11_47_36,38
2021-12-01T12_02_36,48
2021-12-01T12_17_36,47
2021-12-01T12_32_36,46
2021-12-01T12_47_36,46
2021-12-01T13_02_36,46
2021-12-01T13_17_36,48
2021-12-01T13_32_36,46
2021-12-01T13_47_36,44
2021-12-01T14_02_36,48
2021-12-01T14_17_36,47
2021-12-01T14_32_36,38
2021-12-01T14_47_36,38
2021-12-01T15_02_36,33
2021-12-01T15_17_36,33
2021-12-01T15_32_36,39
2021-12-01T15_47_36,35
2021-12-01T16_02_36,32
2021-12-01T16_17_36,34
2021-12-01T16_32_36,37
2021-12-01T16_47_36,38
2021-12-01T17_02_36,38
2021-12-01T17_17_36,39
2021-12-01T17_32_36,37
2021-12-01T17_47_37,33
2021-12-01T18_02_37,36
2021-12-01T18_17_37,36
2021-12-01T18_32_37,42
2021-12-01T18_47_37,39
2021-12-01T19_02_37,41
2021-12-01T19_17_37,41
2021-12-01T19_32_37,43
2021-12-01T19_47_37,53
2021-12-01T20_02_37,59
2021-12-01T20_17_37,62
2021-12-01T20_32_37,60
2021-12-01T20_47_37,61
2021-12-01T21_02_37,68
2021-12-01T21_17_37,69
2021-12-01T21_32_37,71
2021-12-01T21_47_37,67
2021-12-01T22_02_37,66
2021-12-01T22_17_37,61
2021-12-01T22_32_37,61
2021-12-01T22_47_37,61
2021-12-01T23_02_37,57
2021-12-01T23_17_37,41
2021-12-01T23_32_37,40
2021-12-01T23_47_37,35
2021-12-02T00_02_37,30
2021-12-02T00_17_37,31
2021-12-02T00_32_37,28
2021-12-02T00_47_37,27
2021-12-02T01_02_37,31
2021-12-02T01_17_37,31
2021-12-02T01_32_37,26
2021-12-02T01_47_37,27
2021-12-02T02_02_37,27
2021-12-02T02_17_37,26
2021-12-02T02_32_37,32
2021-12-02T02_47_37,34
2021-12-02T03_02_37,36
2021-12-02T03_17_37,35
2021-12-02T03_32_37,34
2021-12-02T03_47_37,34
2021-12-02T04_02_37,36
2021-12-02T04_17_37,31
2021-12-02T04_32_37,38
2021-12-02T04_47_37,37
2021-12-02T05_02_37,29
2021-12-02T05_17_37,28
2021-12-02T05_32_37,31
2021-12-02T05_47_37,41
2021-12-02T06_02_37,49
2021-12-02T06_17_37,56
2021-12-02T06_32_37,62
2021-12-02T06_47_37,61
2021-12-02T07_02_37,56
2021-12-02T07_17_37,45
2021-12-02T07_32_37,48
2021-12-02T07_47_37,46
2021-12-02T08_02_37,44
2021-12-02T08_17_37,41
2021-12-02T08_32_37,42
2021-12-02T08_47_38,38
2021-12-02T09_02_38,40
2021-12-02T09_17_38,41
2021-12-02T09_32_38,38
2021-12-02T09_47_38,31
2021-12-02T10_02_38,33
2021-12-02T10_17_38,32
2021-12-02T10_32_38,32
2021-12-02T10_47_38,30
2021-12-02T11_02_38,31
2021-12-02T11_17_38,33
2021-12-02T11_32_38,38
2021-12-02T11_47_38,38
2021-12-02T12_02_38,39
2021-12-02T12_17_38,41
2021-12-02T12_32_38,45
2021-12-02T12_47_38,43
2021-12-02T13_02_38,43
2021-12-02T13_17_38,45
2021-12-02T13_32_38,37
2021-12-02T13_47_38,34
2021-12-02T14_02_38,36
2021-12-02T14_17_38,37
2021-12-02T14_32_38,38
2021-12-02T14_47_38,34
2021-12-02T15_02_38,37
2021-12-02T15_17_38,33
2021-12-02T15_32_38,35
2021-12-02T15_47_38,31
2021-12-02T16_02_38,34
2021-12-02T16_17_38,34
2021-12-02T16_32_38,33
2021-12-02T16_47_38,35
2021-12-02T17_02_38,38
2021-12-02T17_17_38,39
2021-12-02T17_32_38,39
2021-12-02T17_47_38,38
2021-12-02T18_02_38,33
2021-12-02T18_17_38,33
2021-12-02T18_32_38,35
2021-12-02T18_47_38,35
2021-12-02T19_02_38,37
2021-12-02T19_17_38,33
2021-12-02T19_32_38,35
2021-12-02T19_47_38,40
2021-12-02T20_02_38,44
2021-12-02T20_17_38,49
2021-12-02T20_32_38,54
2021-12-02T20_47_38,59
2021-12-02T21_02_38,61
2021-12-02T21_17_38,65
2021-12-02T21_32_38,61
2021-12-02T21_47_38,58
2021-12-02T22_02_38,57
2021-12-02T22_17_38,56
2021-12-02T22_32_38,50
2021-12-02T22_47_39,50
2021-12-02T23_02_39,44
2021-12-02T23_17_39,38
2021-12-02T23_32_39,37
2021-12-02T23_47_39,37
2021-12-03T00_02_39,39
2021-12-03T00_17_39,28
2021-12-03T00_32_39,20
2021-12-03T00_47_39,21
2021-12-03T01_02_39,25
2021-12-03T01_17_39,10
2021-12-03T01_32_39,18
2021-12-03T01_47_39,21
2021-12-03T02_02_39,23
2021-12-03T02_17_39,22
2021-12-03T02_32_39,22
2021-12-03T02_47_39,12
2021-12-03T03_02_39,15
2021-12-03T03_17_39,13
2021-12-03T03_32_39,14
2021-12-03T03_47_39,15
2021-12-03T04_02_39,13
2021-12-03T04_17_39,12
2021-12-03T04_32_39,14
2021-12-03T04_47_39,28
2021-12-03T05_02_39,30
2021-12-03T05_17_39,23
2021-12-03T05_32_39,19
2021-12-03T05_47_39,20
2021-12-03T06_02_39,19
2021-12-03T06_17_39,16
2021-12-03T06_32_39,30
2021-12-03T06_47_39,34
2021-12-03T07_02_39,28
2021-12-03T07_17_39,23
2021-12-03T07_32_39,26
2021-12-03T07_47_39,34
2021-12-03T08_02_39,35
2021-12-03T08_17_39,25
2021-12-03T08_32_39,21
2021-12-03T08_47_39,21
2021-12-03T09_02_39,21
2021-12-03T09_17_39,20
2021-12-03T09_32_39,23
2021-12-03T09_47_39,30
2021-12-03T10_02_39,29
2021-12-03T10_17_39,21
2021-12-03T10_32_39,31
2021-12-03T10_47_39,32
2021-12-03T11_02_39,29
2021-12-03T11_17_39,33
2021-12-03T11_32_39,39
2021-12-03T11_47_39,36
2021-12-03T12_02_39,33
2021-12-03T12_17_39,36
2021-12-03T12_32_39,41
2021-12-03T12_47_39,38
2021-12-03T13_02_39,40
2021-12-03T13_17_39,42
2021-12-03T13_32_39,39
2021-12-03T13_47_39,39
2021-12-03T14_02_39,40
2021-12-03T14_17_39,38
2021-12-03T14_32_39,36
2021-12-03T14_47_39,32
2021-12-03T15_02_39,36
2021-12-03T15_17_39,33
2021-12-03T15_32_39,34
2021-12-03T15_47_39,35
2021-12-03T16_02_39,34
2021-12-03T16_17_39,32
2021-12-03T16_32_39,33
2021-12-03T16_47_39,31
2021-12-03T17_02_39,31
2021-12-03T17_17_39,37
2021-12-03T17_32_39,36
2021-12-03T17_47_39,29
2021-12-03T18_02_39,33
2021-12-03T18_17_40,33
2021-12-03T18_32_40,24
2021-12-03T18_47_40,24
2021-12-03T19_02_40,25
2021-12-03T19_17_40,25
2021-12-03T19_32_40,47
2021-12-03T19_47_40,51
2021-12-03T20_02_40,46
2021-12-03T20_17_40,22
2021-12-03T20_32_40,39
2021-12-03T20_47_40,39
2021-12-03T21_02_40,53
2021-12-03T21_17_40,63
2021-12-03T21_32_40,60
2021-12-03T21_47_40,54
2021-12-03T22_02_40,61
2021-12-03T22_17_40,67
2021-12-03T22_32_40,63
2021-12-03T22_47_40,52
2021-12-03T23_02_40,22
2021-12-03T23_17_40,34
2021-12-03T23_32_40,33
2021-12-03T23_47_40,24
2021-12-04T00_02_40,26
2021-12-04T00_17_40,17
2021-12-04T00_32_40,7
2021-12-04T00_47_40,21
2021-12-04T01_02_40,26
2021-12-04T01_17_40,25
2021-12-04T01_32_40,32
2021-12-04T01_47_40,28
2021-12-04T02_02_40,32
2021-12-04T02_17_40,32
2021-12-04T02_32_40,31
2021-12-04T02_47_40,31
2021-12-04T03_02_40,35
2021-12-04T03_17_40,38
2021-12-04T03_32_40,37
2021-12-04T03_47_40,31
2021-12-04T04_02_40,32
2021-12-04T04_17_40,33
2021-12-04T04_32_40,36
2021-12-04T04_47_40,37
2021-12-04T05_02_40,35
2021-12-04T05_17_40,38
2021-12-04T05_32_40,39
2021-12-04T05_47_40,42
2021-12-04T06_02_40,53
2021-12-04T06_17_40,62
2021-12-04T06_32_40,68
2021-12-04T06_47_40,63
2021-12-04T07_02_40,51
2021-12-04T07_17_40,47
2021-12-04T07_32_40,41
2021-12-04T07_47_40,40
2021-12-04T08_02_40,38
2021-12-04T08_17_41,36
2021-12-04T08_32_41,33
2021-12-04T08_47_41,30
2021-12-04T09_02_41,33
2021-12-04T09_17_41,36
2021-12-04T09_32_41,35
2021-12-04T09_47_41,36
2021-12-04T10_02_41,37
2021-12-04T10_17_41,37
2021-12-04T10_32_41,37
2021-12-04T10_47_41,40
2021-12-04T11_02_41,38
2021-12-04T11_17_41,38
2021-12-04T11_32_41,35
2021-12-04T11_47_41,44
2021-12-04T12_02_41,46
2021-12-04T12_17_41,45
2021-12-04T12_32_41,45
2021-12-04T12_47_41,50
2021-12-04T13_02_41,49
2021-12-04T13_17_41,50
2021-12-04T13_32_41,42
2021-12-04T13_47_41,40
2021-12-04T14_02_41,35
2021-12-04T14_17_41,41
2021-12-04T14_32_41,35
2021-12-04T14_47_41,36
2021-12-04T15_02_41,38
2021-12-04T15_17_41,37
2021-12-04T15_32_41,40
2021-12-04T15_47_41,37
2021-12-04T16_02_41,41
2021-12-04T16_17_41,41
2021-12-04T16_32_41,39
2021-12-04T16_47_41,41
2021-12-04T17_02_41,32
2021-12-04T17_17_41,21
2021-12-04T17_32_41,14
2021-12-04T17_47_41,13
2021-12-04T18_02_41,16
2021-12-04T18_17_41,19
2021-12-04T18_32_41,17
2021-12-04T18_47_41,19
2021-12-04T19_02_41,18
2021-12-04T19_17_41,12
2021-12-04T19_32_41,2
2021-12-04T19_47_41,15
2021-12-04T20_02_41,24
2021-12-04T20_17_41,28
2021-12-04T20_32_41,20
2021-12-04T20_47_41,20
2021-12-04T21_02_41,44
2021-12-04T21_17_41,55
2021-12-04T21_32_41,29
2021-12-04T21_47_41,15
2021-12-04T22_02_41,16
2021-12-04T22_17_41,20
2021-12-04T22_32_41,16
2021-12-04T22_47_41,23
2021-12-04T23_02_41,17
2021-12-04T23_17_41,10
2021-12-04T23_32_41,9
2021-12-04T23_47_41,5
2021-12-05T00_02_41,4
2021-12-05T00_17_41,7
2021-12-05T00_32_41,7
2021-12-05T00_47_41,6
2021-12-05T01_02_41,8
2021-12-05T01_17_41,6
2021-12-05T01_32_41,8
2021-12-05T01_47_41,7
2021-12-05T02_02_41,3
2021-12-05T02_17_41,5
2021-12-05T02_32_41,12
2021-12-05T02_47_41,11
2021-12-05T03_02_41,14
2021-12-05T03_17_41,14
2021-12-05T03_32_41,17
2021-12-05T03_47_41,24
2021-12-05T04_02_41,25
2021-12-05T04_17_41,25
2021-12-05T04_32_41,28
2021-12-05T04_47_41,27
2021-12-05T05_02_41,22
2021-12-05T05_17_41,20
2021-12-05T05_32_41,20
2021-12-05T05_47_41,23
2021-12-05T06_02_41,22
2021-12-05T06_17_41,23
2021-12-05T06_32_41,19
2021-12-05T06_47_41,21
2021-12-05T07_02_41,21
2021-12-05T07_17_41,23
2021-12-05T07_32_41,23
2021-12-05T07_47_41,22
2021-12-05T08_02_41,23
2021-12-05T08_17_41,24
2021-12-05T08_32_41,24
2021-12-05T08_47_41,25
2021-12-05T09_02_41,25
2021-12-05T09_17_41,26
2021-12-05T09_32_41,25
2021-12-05T09_47_41,23
2021-12-05T10_02_41,23
2021-12-05T10_17_41,24
2021-12-05T10_32_41,24
2021-12-05T10_47_42,25
2021-12-05T11_02_42,25
2021-12-05T11_17_42,30
2021-12-05T11_32_42,29
2021-12-05T11_47_42,26
2021-12-05T12_02_42,30
2021-12-05T12_17_42,32
2021-12-05T12_32_42,27
2021-12-05T12_47_42,30
2021-12-05T13_02_42,33
2021-12-05T13_17_42,32
2021-12-05T13_32_42,32
2021-12-05T13_47_42,38
2021-12-05T14_02_42,38
2021-12-05T14_17_42,33
2021-12-05T14_32_42,32
2021-12-05T14_47_42,33
2021-12-05T15_02_42,31
2021-12-05T15_17_42,36
2021-12-05T15_32_42,36
2021-12-05T15_47_42,42
2021-12-05T16_02_42,37
2021-12-05T16_17_42,36
2021-12-05T16_32_42,35
2021-12-05T16_47_42,35
2021-12-05T17_02_42,34
2021-12-05T17_17_42,37
2021-12-05T17_32_42,34
2021-12-05T17_47_42,38
2021-12-05T18_02_42,38
2021-12-05T18_17_42,37
2021-12-05T18_32_42,40
2021-12-05T18_47_42,46
2021-12-05T19_02_42,42
2021-12-05T19_17_42,42
2021-12-05T19_32_42,47
2021-12-05T19_47_42,51
2021-12-05T20_02_42,54
2021-12-05T20_17_42,55
2021-12-05T20_32_42,47
2021-12-05T20_47_42,44
2021-12-05T21_02_42,36
2021-12-05T21_17_42,46
2021-12-05T21_32_42,52
2021-12-05T21_47_42,44
2021-12-05T22_02_42,49
2021-12-05T22_17_42,50
2021-12-05T22_32_42,58
2021-12-05T22_47_42,47
2021-12-05T23_02_42,18
2021-12-05T23_17_42,11
2021-12-05T23_32_42,10
2021-12-05T23_47_42,10
2021-12-06T00_02_42,19
2021-12-06T00_17_42,22
2021-12-06T00_32_42,26
2021-12-06T00_47_42,26
2021-12-06T01_02_42,25
2021-12-06T01_17_42,23
2021-12-06T01_32_42,22
2021-12-06T01_47_42,24
2021-12-06T02_02_42,25
2021-12-06T02_17_42,22
2021-12-06T02_32_42,22
2021-12-06T02_47_42,22
2021-12-06T03_02_42,25
2021-12-06T03_17_42,23
2021-12-06T03_32_42,20
2021-12-06T03_47_42,22
2021-12-06T04_02_42,20
2021-12-06T04_17_42,19
2021-12-06T04_32_42,27
2021-12-06T04_47_42,32
2021-12-06T05_02_42,25
2021-12-06T05_17_42,21
2021-12-06T05_32_42,17
2021-12-06T05_47_42,22
2021-12-06T06_02_42,22
2021-12-06T06_17_42,22
2021-12-06T06_32_42,29
2021-12-06T06_47_42,39
2021-12-06T07_02_42,37
2021-12-06T07_17_42,34
2021-12-06T07_32_42,34
2021-12-06T07_47_42,30
2021-12-06T08_02_42,29
2021-12-06T08_17_42,27
2021-12-06T08_32_42,25
2021-12-06T08_47_42,22
2021-12-06T09_02_42,24
2021-12-06T09_17_42,25
2021-12-06T09_32_42,27
2021-12-06T09_47_42,24
2021-12-06T10_02_42,26
2021-12-06T10_17_42,32
2021-12-06T10_32_42,35
2021-12-06T10_47_42,33
2021-12-06T11_02_42,38
2021-12-06T11_17_43,42
2021-12-06T11_32_43,37
2021-12-06T11_47_43,43
2021-12-06T12_02_43,37
2021-12-06T12_17_43,38
2021-12-06T12_32_43,40
2021-12-06T12_47_43,40
2021-12-06T13_02_43,38
2021-12-06T13_17_43,39
2021-12-06T13_32_43,32
2021-12-06T13_47_43,35
2021-12-06T14_02_43,32
2021-12-06T14_17_43,30
2021-12-06T14_32_43,31
2021-12-06T14_47_43,32
2021-12-06T15_02_43,32
2021-12-06T15_17_43,30
2021-12-06T15_32_43,31
2021-12-06T15_47_43,33
2021-12-06T16_02_43,33
2021-12-06T16_17_43,35
2021-12-06T16_32_43,35
2021-12-06T16_47_43,38
2021-12-06T17_02_43,40
2021-12-06T17_17_43,38
2021-12-06T17_32_43,34
2021-12-06T17_47_43,35
2021-12-06T18_02_43,34
2021-12-06T18_17_43,33
2021-12-06T18_32_43,33
2021-12-06T18_47_43,29
2021-12-06T19_02_43,32
2021-12-06T19_17_43,41
2021-12-06T19_32_43,44
2021-12-06T19_47_43,43
2021-12-06T20_02_43,39
2021-12-06T20_17_43,47
2021-12-06T20_32_43,47
2021-12-06T20_47_43,36
2021-12-06T21_02_43,30
2021-12-06T21_17_43,23
2021-12-06T21_32_43,21
2021-12-06T21_47_43,25
2021-12-06T22_02_43,32
2021-12-06T22_17_43,35
2021-12-06T22_32_43,37
2021-12-06T22_47_43,23
2021-12-06T23_02_43,29
2021-12-06T23_17_43,27
2021-12-06T23_32_43,19
2021-12-06T23_47_43,1
2021-12-07T00_02_43,2
2021-12-07T00_17_43,5
2021-12-07T00_32_43,6
2021-12-07T00_47_43,10
2021-12-07T01_02_43,9
2021-12-07T01_17_43,7
2021-12-07T01_32_43,10
2021-12-07T01_47_43,11
2021-12-07T02_02_43,15
2021-12-07T02_17_43,10
2021-12-07T02_32_43,12
2021-12-07T02_47_43,10
2021-12-07T03_02_43,9
2021-12-07T03_17_43,11
2021-12-07T03_32_43,12
2021-12-07T03_47_44,7
2021-12-07T04_02_44,5
2021-12-07T04_17_44,16
2021-12-07T04_32_44,17
2021-12-07T04_47_44,16
2021-12-07T05_02_44,14
2021-12-07T05_17_44,14
2021-12-07T05_32_44,21
2021-12-07T05_47_44,18
2021-12-07T06_02_44,26
2021-12-07T06_17_44,28
2021-12-07T06_32_44,27
2021-12-07T06_47_44,32
2021-12-07T07_02_44,26
2021-12-07T07_17_44,23
2021-12-07T07_32_44,25
2021-12-07T07_47_44,26
2021-12-07T08_02_44,25
2021-12-07T08_17_44,23
2021-12-07T08_32_44,21
2021-12-07T08_47_44,18
2021-12-07T09_02_44,33
2021-12-07T09_17_44,34
2021-12-07T09_32_44,31
2021-12-07T09_47_44,30
2021-12-07T10_02_44,26
2021-12-07T10_17_44,31
2021-12-07T10_32_44,32
2021-12-07T10_47_44,34
2021-12-07T11_02_44,17
2021-12-07T11_17_44,29
2021-12-07T11_32_44,23
2021-12-07T11_47_44,24
2021-12-07T12_02_44,26
2021-12-07T12_17_44,24
2021-12-07T12_32_44,19
2021-12-07T12_47_44,33
2021-12-07T13_02_44,30
2021-12-07T13_17_44,29
2021-12-07T13_32_44,25
2021-12-07T13_47_44,27
2021-12-07T14_02_44,31
2021-12-07T14_17_44,25
2021-12-07T14_32_44,31
2021-12-07T14_47_44,32
2021-12-07T15_02_44,35
2021-12-07T15_17_44,27
2021-12-07T15_32_44,24
2021-12-07T15_47_44,34
2021-12-07T16_02_44,38
2021-12-07T16_17_44,33
2021-12-07T16_32_44,30
2021-12-07T16_47_44,27
2021-12-07T17_02_44,30
2021-12-07T17_17_44,21
2021-12-07T17_32_44,16
2021-12-07T17_47_44,18
2021-12-07T18_02_44,13
2021-12-07T18_17_44,16
2021-12-07T18_32_44,20
2021-12-07T18_47_44,28
2021-12-07T19_02_44,41
2021-12-07T19_17_44,39
2021-12-07T19_32_44,45
2021-12-07T19_47_44,48
2021-12-07T20_02_44,49
2021-12-07T20_17_44,47
2021-12-07T20_32_44,45
2021-12-07T20_47_44,50
2021-12-07T21_02_44,61
2021-12-07T21_17_44,59
2021-12-07T21_32_44,45
2021-12-07T21_47_44,41
2021-12-07T22_02_44,25
2021-12-07T22_17_44,49
2021-12-07T22_32_44,49
2021-12-07T22_47_44,33
2021-12-07T23_02_44,17
2021-12-07T23_17_44,15
2021-12-07T23_32_44,20
2021-12-07T23_47_45,14
2021-12-08T00_02_45,3
2021-12-08T00_17_45,11
2021-12-08T00_32_45,16
2021-12-08T00_47_45,16
2021-12-08T01_02_45,16
2021-12-08T01_17_45,18
2021-12-08T01_32_45,19
2021-12-08T01_47_45,9
2021-12-08T02_02_45,18
2021-12-08T02_17_45,18
2021-12-08T02_32_45,17
2021-12-08T02_47_45,12
2021-12-08T03_02_45,13
2021-12-08T03_17_45,19
2021-12-08T03_32_45,19
2021-12-08T03_47_45,16
2021-12-08T04_02_45,16
2021-12-08T04_17_45,12
2021-12-08T04_32_45,13
2021-12-08T04_47_45,18
2021-12-08T05_02_45,16
2021-12-08T05_17_45,3
2021-12-08T05_32_45,16
2021-12-08T05_47_45,19
2021-12-08T06_02_45,23
2021-12-08T06_17_45,22
2021-12-08T06_32_45,34
2021-12-08T06_47_45,39
2021-12-08T07_02_45,32
2021-12-08T07_17_45,25
2021-12-08T07_32_45,26
2021-12-08T07_47_45,20
2021-12-08T08_02_45,26
2021-12-08T08_17_45,24
2021-12-08T08_32_45,22
2021-12-08T08_47_45,17
2021-12-08T09_02_45,28
2021-12-08T09_17_45,35
2021-12-08T09_32_45,36
2021-12-08T09_47_45,32
2021-12-08T10_02_45,24
2021-12-08T10_17_45,28
2021-12-08T10_32_45,26
2021-12-08T10_47_45,27
2021-12-08T11_02_45,27
2021-12-08T11_17_45,27
2021-12-08T11_32_45,23
2021-12-08T11_47_45,27
2021-12-08T12_02_45,27
2021-12-08T12_17_45,20
2021-12-08T12_32_45,18
2021-12-08T12_47_45,29
2021-12-08T13_02_45,25
2021-12-08T13_17_45,33
2021-12-08T13_32_45,30
2021-12-08T13_47_45,28
2021-12-08T14_02_45,30
2021-12-08T14_17_45,25
2021-12-08T14_32_45,27
2021-12-08T14_47_45,29
2021-12-08T15_02_45,38
2021-12-08T15_17_45,37
2021-12-08T15_32_45,29
2021-12-08T15_47_45,30
2021-12-08T16_02_45,28
2021-12-08T16_17_45,26
2021-12-08T16_32_45,24
2021-12-08T16_47_45,33
2021-12-08T17_02_45,38
2021-12-08T17_17_45,34
2021-12-08T17_32_45,23
2021-12-08T17_47_45,31
2021-12-08T18_02_45,33
2021-12-08T18_17_45,41
2021-12-08T18_32_45,41
2021-12-08T18_47_45,22
2021-12-08T19_02_45,30
2021-12-08T19_17_45,35
2021-12-08T19_32_45,37
2021-12-08T19_47_46,42
2021-12-08T20_02_46,54
2021-12-08T20_17_46,57
2021-12-08T20_32_46,61
2021-12-08T20_47_46,64
2021-12-08T21_02_46,63
2021-12-08T21_17_46,60
2021-12-08T21_32_46,59
2021-12-08T21_47_46,58
2021-12-08T22_02_46,53
2021-12-08T22_17_46,52
2021-12-08T22_32_46,55
2021-12-08T22_47_46,53
2021-12-08T23_02_46,41
2021-12-08T23_17_46,40
2021-12-08T23_32_46,37
2021-12-08T23_47_46,37
2021-12-09T00_02_46,32
2021-12-09T00_17_46,28
2021-12-09T00_32_46,26
2021-12-09T00_47_46,23
2021-12-09T01_02_46,23
2021-12-09T01_17_46,24
2021-12-09T01_32_46,23
2021-12-09T01_47_46,22
2021-12-09T02_02_46,19
2021-12-09T02_17_46,18
2021-12-09T02_32_46,16
2021-12-09T02_47_46,17
2021-12-09T03_02_46,20
2021-12-09T03_17_46,18
2021-12-09T03_32_46,21
2021-12-09T03_47_46,21
2021-12-09T04_02_46,22
2021-12-09T04_17_46,26
2021-12-09T04_32_46,36
2021-12-09T04_47_46,34
2021-12-09T05_02_46,27
2021-12-09T05_17_46,28
2021-12-09T05_32_46,32
2021-12-09T05_47_46,38
2021-12-09T06_02_46,45
2021-12-09T06_17_46,45
2021-12-09T06_32_46,51
2021-12-09T06_47_46,48
2021-12-09T07_02_46,35
2021-12-09T07_17_46,36
2021-12-09T07_32_46,36
2021-12-09T07_47_46,34
2021-12-09T08_02_46,34
2021-12-09T08_17_46,36
2021-12-09T08_32_46,34
2021-12-09T08_47_46,34
2021-12-09T09_02_46,35
2021-12-09T09_17_46,36
2021-12-09T09_32_46,34
2021-12-09T09_47_46,34
2021-12-09T10_02_46,37
2021-12-09T10_17_46,41
2021-12-09T10_32_46,37
2021-12-09T10_47_46,35
2021-12-09T11_02_46,34
2021-12-09T11_17_46,39
2021-12-09T11_32_46,43
2021-12-09T11_47_47,39
2021-12-09T12_02_47,39
2021-12-09T12_17_47,45
2021-12-09T12_32_47,48
2021-12-09T12_47_47,46
2021-12-09T13_02_47,48
2021-12-09T13_17_47,44
2021-12-09T13_32_47,40
2021-12-09T13_47_47,37
2021-12-09T14_02_47,41
2021-12-09T14_17_47,37
2021-12-09T14_32_47,36
2021-12-09T14_47_47,37
2021-12-09T15_02_47,35
2021-12-09T15_17_47,21
2021-12-09T15_32_47,33
2021-12-09T15_47_47,27
2021-12-09T16_02_47,31
2021-12-09T16_17_47,32
2021-12-09T16_32_47,38
2021-12-09T16_47_47,33
2021-12-09T17_02_47,31
2021-12-09T17_17_47,28
2021-12-09T17_32_47,36
2021-12-09T17_47_47,35
2021-12-09T18_02_47,29
2021-12-09T18_17_47,26
2021-12-09T18_32_47,30
2021-12-09T18_47_47,29
2021-12-09T19_02_47,27
2021-12-09T19_17_47,22
2021-12-09T19_32_47,32
2021-12-09T19_47_47,34
2021-12-09T20_02_47,40
2021-12-09T20_17_47,38
2021-12-09T20_32_47,34
2021-12-09T20_47_47,15
2021-12-09T21_02_47,47
2021-12-09T21_17_47,56
2021-12-09T21_32_47,54
2021-12-09T21_47_47,54
2021-12-09T22_02_47,49
2021-12-09T22_17_47,51
2021-12-09T22_32_47,52
2021-12-09T22_47_47,49
2021-12-09T23_02_47,45
2021-12-09T23_17_47,44
2021-12-09T23_32_47,44
2021-12-09T23_47_47,43
2021-12-10T00_02_47,33
2021-12-10T00_17_47,34
2021-12-10T00_32_47,35
2021-12-10T00_47_47,32
2021-12-10T01_02_47,33
2021-12-10T01_17_47,34
2021-12-10T01_32_47,26
2021-12-10T01_47_47,20
2021-12-10T02_02_47,24
2021-12-10T02_17_47,25
2021-12-10T02_32_47,26
2021-12-10T02_47_47,23
2021-12-10T03_02_47,24
2021-12-10T03_17_47,24
2021-12-10T03_32_47,21
2021-12-10T03_47_47,21
2021-12-10T04_02_47,12
2021-12-10T04_17_47,9
2021-12-10T04_32_47,18
2021-12-10T04_47_47,25
2021-12-10T05_02_47,17
2021-12-10T05_17_47,19
2021-12-10T05_32_47,19
2021-12-10T05_47_47,18
2021-12-10T06_02_47,17
2021-12-10T06_17_47,19
2021-12-10T06_32_47,21
2021-12-10T06_47_47,22
2021-12-10T07_02_47,28
2021-12-10T07_17_47,29
2021-12-10T07_32_47,31
2021-12-10T07_47_47,26
2021-12-10T08_02_47,31
2021-12-10T08_17_47,31
2021-12-10T08_32_48,25
2021-12-10T08_47_48,25
2021-12-10T09_02_48,24
2021-12-10T09_17_48,24
2021-12-10T09_32_48,23
2021-12-10T09_47_48,27
2021-12-10T10_02_48,28
2021-12-10T10_17_48,27
2021-12-10T10_32_48,30
2021-12-10T10_47_48,30
2021-12-10T11_02_48,36
2021-12-10T11_17_48,36
2021-12-10T11_32_48,37
2021-12-10T11_47_48,33
2021-12-10T12_02_48,35
2021-12-10T12_17_48,35
2021-12-10T12_32_48,36
2021-12-10T12_47_48,33
2021-12-10T13_02_48,36
2021-12-10T13_17_48,37
2021-12-10T13_32_48,37
2021-12-10T13_47_48,40
2021-12-10T14_02_48,40
2021-12-10T14_17_48,41
2021-12-10T14_32_48,40
2021-12-10T14_47_48,41
2021-12-10T15_02_48,43
2021-12-10T15_17_48,38
2021-12-10T15_32_48,39
2021-12-10T15_47_48,42
2021-12-10T16_02_48,45
2021-12-10T16_17_48,44
2021-12-10T16_32_48,39
2021-12-10T16_47_48,43
2021-12-10T17_02_48,44
2021-12-10T17_17_48,45
2021-12-10T17_32_48,42
2021-12-10T17_47_48,39
2021-12-10T18_02_48,46
2021-12-10T18_17_48,48
2021-12-10T18_32_48,49
2021-12-10T18_47_48,48
2021-12-10T19_02_48,43
2021-12-10T19_17_48,32
2021-12-10T19_32_48,29
2021-12-10T19_47_48,33
2021-12-10T20_02_48,36
2021-12-10T20_17_48,40
2021-12-10T20_32_48,35
2021-12-10T20_47_48,34
2021-12-10T21_02_48,31
2021-12-10T21_17_48,32
2021-12-10T21_32_49,28
2021-12-10T21_47_49,22
2021-12-10T22_02_49,20
2021-12-10T22_17_49,19
2021-12-10T22_32_49,15
2021-12-10T22_47_49,12
2021-12-10T23_02_49,14
2021-12-10T23_17_49,14
2021-12-10T23_32_49,15
2021-12-10T23_47_49,17
2021-12-11T00_02_49,16
2021-12-11T00_17_49,17
